조사일,조사지역명,조사지역코드,조사시장명,조사시장코드,품목명,품목코드,유통단계,유통단계 구분,유통단계,품목명,상품코드,조사가격,전날조사가격,규격,등급,
20220506,전주,3504,C-유통,253,일반,1,소비자가격,0,1,깻잎,7,2480,2480,100G,상(1등급),24800
20220506,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,2,사과,7,20000,20000,10개,중(2등급),10000
20220506,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,2,사과,7,20000,20000,10개,중(2등급),10000
20220506,전북전주,3500,전주남부시장,246,대파,1,소비자가격,0,1,파,7,2160,2160,1KG,상(1등급),2160
20220506,전북전주,3500,전주남부시장,246,대파,1,소비자가격,0,1,파,7,2160,2160,1KG,상(1등급),2160
20220506,전주,3504,C-유통,246,대파,1,소비자가격,0,1,파,7,2280,2380,1KG,상(1등급),2280
20220506,전북전주,3500,전주남부시장,222,일반,1,소비자가격,0,1,참외,7,23300,23300,10개,상(1등급),9320
20220506,전북전주,3500,전주남부시장,222,일반,1,소비자가격,0,1,참외,7,23300,23300,10개,상(1등급),9320
20220506,전주,3504,C-유통,222,일반,1,소비자가격,0,1,참외,7,19000,27800,10개,상(1등급),7600
20220506,전북전주,3500,전주남부시장,428,수입,1,소비자가격,0,1,망고,7,5000,5000,1개,상(1등급),5000
20220506,전북전주,3500,전주남부시장,428,수입,1,소비자가격,0,1,망고,7,5000,5000,1개,상(1등급),5000
20220506,전주,3504,C-유통,428,수입,1,소비자가격,0,1,망고,7,4990,4490,1개,상(1등급),4990
20220506,전북전주,3500,전주남부시장,222,일반,1,소비자가격,0,2,참외,7,18300,18300,10개,중(2등급),7320
20220506,전북전주,3500,전주남부시장,222,일반,1,소비자가격,0,2,참외,7,18300,18300,10개,중(2등급),7320
20220506,전북전주,3500,전주남부시장,111,일반계,1,소비자가격,1,1,쌀,7,57300,57300,20KG,상(1등급),2865
20220506,전북전주,3500,전주남부시장,111,일반계,1,소비자가격,1,1,쌀,7,57300,57300,20KG,상(1등급),2865
20220506,전주,3504,C-유통,111,일반계,1,소비자가격,1,1,쌀,7,49900,49900,20KG,상(1등급),2495
20220506,전북전주,3500,전주남부시장,255,청피망,1,소비자가격,0,1,피망,7,750,750,100G,상(1등급),7500
20220506,전북전주,3500,전주남부시장,255,청피망,1,소비자가격,0,1,피망,7,750,750,100G,상(1등급),7500
20220506,전주,3504,C-유통,255,청피망,1,소비자가격,0,1,피망,7,1240,1490,100G,상(1등급),12400
20220506,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,1,배,7,35000,35000,10개,상(1등급),7000
20220506,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,1,배,7,35000,35000,10개,상(1등급),7000
20220506,전북전주,3500,전주남부시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3500,3500,1KG,상(1등급),3500
20220506,전북전주,3500,전주남부시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3500,3500,1KG,상(1등급),3500
20220506,전주,3504,C-유통,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3200,3200,1KG,상(1등급),3200
20220506,전주,3504,C-유통,242,일반고추,1,소비자가격,0,1,풋고추,7,1320,1320,100G,상(1등급),13200
20220506,전북전주,3500,전주남부시장,652,일반,1,소비자가격,0,1,굵은소금,7,6870,6870,5KG,상(1등급),1374
20220506,전북전주,3500,전주남부시장,652,일반,1,소비자가격,0,1,굵은소금,7,6870,6870,5KG,상(1등급),1374
20220506,전주,3504,C-유통,652,일반,1,소비자가격,0,1,굵은소금,7,13960,13960,5KG,상(1등급),2792
20220506,전주,3504,C-유통,223,다다기계통,1,소비자가격,2,1,오이,7,5960,7960,10개,상(1등급),2980
20220506,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,2,배,7,25000,25000,10개,중(2등급),5000
20220506,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,2,배,7,25000,25000,10개,중(2등급),5000
20220506,전주,3504,C-유통,412,신고,1,소비자가격,1,2,배,7,32250,32250,10개,중(2등급),6450
20220506,전북전주,3500,전주남부시장,141,백태(국산),1,소비자가격,1,1,콩,7,3160,3160,500G,상(1등급),6320
20220506,전북전주,3500,전주남부시장,141,백태(국산),1,소비자가격,1,1,콩,7,3160,3160,500G,상(1등급),6320
20220506,전주,3504,C-유통,141,백태(국산),1,소비자가격,1,1,콩,7,5980,5980,500G,상(1등급),11960
20220506,전북전주,3500,전주남부시장,223,취청,1,소비자가격,3,1,오이,7,7000,6660,10개,상(1등급),3500
20220506,전북전주,3500,전주남부시장,223,취청,1,소비자가격,3,1,오이,7,7000,6660,10개,상(1등급),3500
20220506,전주,3504,C-유통,223,취청,1,소비자가격,3,1,오이,7,8700,9950,10개,상(1등급),4350
20220506,전북전주,3500,전주남부시장,224,애호박,1,소비자가격,1,1,호박,7,930,930,1개,상(1등급),930
20220506,전북전주,3500,전주남부시장,224,애호박,1,소비자가격,1,1,호박,7,930,930,1개,상(1등급),930
20220506,전주,3504,C-유통,224,애호박,1,소비자가격,1,1,호박,7,1380,990,1개,상(1등급),1380
20220506,전북전주,3500,전주남부시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,850,800,100G,상(1등급),8500
20220506,전북전주,3500,전주남부시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,850,800,100G,상(1등급),8500
20220506,전주,3504,C-유통,242,꽈리고추,1,소비자가격,2,1,풋고추,7,1320,1590,100G,상(1등급),13200
20220506,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,1,파프리카,7,1250,1250,200G,상(1등급),6250
20220506,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,1,파프리카,7,1250,1250,200G,상(1등급),6250
20220506,전주,3504,C-유통,256,일반,1,소비자가격,0,1,파프리카,7,1530,1490,200G,상(1등급),7650
20220506,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,2,파프리카,7,1000,1000,200G,중(2등급),5000
20220506,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,2,파프리카,7,1000,1000,200G,중(2등급),5000
20220506,전북전주,3500,전주남부시장,418,수입,1,소비자가격,2,2,바나나,7,320,320,100G,중(2등급),3200
20220506,전북전주,3500,전주남부시장,418,수입,1,소비자가격,2,2,바나나,7,320,320,100G,중(2등급),3200
20220506,전주,3504,C-유통,418,수입,1,소비자가격,2,2,바나나,7,300,300,100G,중(2등급),3000
20220506,전북전주,3500,전주남부시장,143,국산,1,소비자가격,0,1,녹두,7,8830,8830,500G,상(1등급),17660
20220506,전북전주,3500,전주남부시장,143,국산,1,소비자가격,0,1,녹두,7,8830,8830,500G,상(1등급),17660
20220506,전북전주,3500,전주남부시장,420,수입산,1,소비자가격,2,1,파인애플,7,7000,7000,1개,상(1등급),7000
20220506,전북전주,3500,전주남부시장,420,수입산,1,소비자가격,2,1,파인애플,7,7000,7000,1개,상(1등급),7000
20220506,전북전주,3500,전주남부시장,152,수미,1,소비자가격,1,1,감자,7,450,450,100G,상(1등급),4500
20220506,전북전주,3500,전주남부시장,152,수미,1,소비자가격,1,1,감자,7,450,450,100G,상(1등급),4500
20220506,전주,3504,C-유통,152,수미,1,소비자가격,1,1,감자,7,600,600,100G,상(1등급),6000
20220506,전북전주,3500,전주남부시장,225,일반,1,소비자가격,0,1,토마토,7,4000,4000,1KG,상(1등급),4000
20220506,전북전주,3500,전주남부시장,225,일반,1,소비자가격,0,1,토마토,7,4000,4000,1KG,상(1등급),4000
20220506,전주,3504,C-유통,225,일반,1,소비자가격,0,1,토마토,7,5750,4920,1KG,상(1등급),5750
20220506,전북전주,3500,전주남부시장,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5000,5000,1KG,상(1등급),5000
20220506,전북전주,3500,전주남부시장,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5000,5000,1KG,상(1등급),5000
20220506,전주,3504,C-유통,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5980,5980,1KG,상(1등급),5980
20220506,전주,3504,C-유통,257,일반,1,소비자가격,0,1,멜론,7,16800,16800,1개,상(1등급),16800
20220506,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,1,무,7,1500,1500,1개,상(1등급),1500
20220506,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,1,무,7,1500,1500,1개,상(1등급),1500
20220506,전주,3504,C-유통,231,월동,1,소비자가격,6,1,무,7,1880,1280,1개,상(1등급),1880
20220506,전북전주,3500,전주남부시장,211,월동,1,소비자가격,6,1,배추,7,4750,4750,1포기,상(1등급),2375
20220506,전북전주,3500,전주남부시장,211,월동,1,소비자가격,6,1,배추,7,4750,4750,1포기,상(1등급),2375
20220506,전주,3504,C-유통,211,월동,1,소비자가격,6,2,배추,7,3580,3580,1포기,중(2등급),1790
20220506,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,1,딸기,7,1000,1000,100G,상(1등급),10000
20220506,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,1,딸기,7,1000,1000,100G,상(1등급),10000
20220506,전북전주,3500,전주남부시장,312,국산백색,1,소비자가격,1,1,참깨,7,14600,14600,500G,상(1등급),29200
20220506,전북전주,3500,전주남부시장,312,국산백색,1,소비자가격,1,1,참깨,7,14600,14600,500G,상(1등급),29200
20220506,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,2,무,7,1000,1000,1개,중(2등급),1000
20220506,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,2,무,7,1000,1000,1개,중(2등급),1000
20220506,전북전주,3500,전주남부시장,212,일반,1,소비자가격,0,1,양배추,7,4660,4330,1포기,상(1등급),1553.33333333333
20220506,전북전주,3500,전주남부시장,212,일반,1,소비자가격,0,1,양배추,7,4660,4330,1포기,상(1등급),1553.33333333333
20220506,전북전주,3500,전주남부시장,246,쪽파,1,소비자가격,2,1,파,7,3750,3750,1KG,상(1등급),3750
20220506,전북전주,3500,전주남부시장,246,쪽파,1,소비자가격,2,1,파,7,3750,3750,1KG,상(1등급),3750
20220506,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,560,100G,상(1등급),5600
20220506,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,560,100G,상(1등급),5600
20220506,전주,3504,C-유통,317,일반,1,소비자가격,0,1,새송이버섯,7,580,580,100G,상(1등급),5800
20220506,전북전주,3500,전주남부시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4500,4500,500G,중(2등급),9000
20220506,전북전주,3500,전주남부시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4500,4500,500G,중(2등급),9000
20220506,전북전주,3500,전주남부시장,421,네이블,1,소비자가격,3,1,오렌지,7,17700,17700,10개,상(1등급),8850
20220506,전북전주,3500,전주남부시장,421,네이블,1,소비자가격,3,1,오렌지,7,17700,17700,10개,상(1등급),8850
20220506,전주,3504,C-유통,421,네이블,1,소비자가격,3,1,오렌지,7,13500,15900,10개,상(1등급),6750
20220506,전북전주,3500,전주남부시장,421,네이블,1,소비자가격,3,2,오렌지,7,13600,13600,10개,중(2등급),6800
20220506,전북전주,3500,전주남부시장,421,네이블,1,소비자가격,3,2,오렌지,7,13600,13600,10개,중(2등급),6800
20220506,전북전주,3500,전주남부시장,242,청양고추,1,소비자가격,3,1,풋고추,7,630,630,100G,상(1등급),6300
20220506,전북전주,3500,전주남부시장,242,청양고추,1,소비자가격,3,1,풋고추,7,630,630,100G,상(1등급),6300
20220506,전주,3504,C-유통,242,청양고추,1,소비자가격,3,1,풋고추,7,1320,1320,100G,상(1등급),13200
20220507,전북전주,3500,전주남부시장,211,월동,1,소비자가격,6,1,배추,7,4750,0,1포기,상(1등급),2375
20220507,전북전주,3500,전주남부시장,211,월동,1,소비자가격,6,1,배추,7,4750,0,1포기,상(1등급),2375
20220507,전북전주,3500,전주남부시장,246,대파,1,소비자가격,0,1,파,7,2160,0,1KG,상(1등급),2160
20220507,전북전주,3500,전주남부시장,246,대파,1,소비자가격,0,1,파,7,2160,0,1KG,상(1등급),2160
20220507,전주,3504,C-유통,246,대파,1,소비자가격,0,1,파,7,2280,0,1KG,상(1등급),2280
20220507,전주,3504,C-유통,211,월동,1,소비자가격,6,2,배추,7,3580,0,1포기,중(2등급),1790
20220507,전북전주,3500,전주남부시장,212,일반,1,소비자가격,0,1,양배추,7,4660,0,1포기,상(1등급),1553.33333333333
20220507,전북전주,3500,전주남부시장,212,일반,1,소비자가격,0,1,양배추,7,4660,0,1포기,상(1등급),1553.33333333333
20220507,전주,3504,C-유통,257,일반,1,소비자가격,0,1,멜론,7,16800,0,1개,상(1등급),16800
20220507,전북전주,3500,전주남부시장,319,일반,1,소비자가격,0,2,아몬드,7,1360,0,100G,중(2등급),13600
20220507,전북전주,3500,전주남부시장,319,일반,1,소비자가격,0,2,아몬드,7,1360,0,100G,중(2등급),13600
20220507,전주,3504,C-유통,319,일반,1,소비자가격,0,2,아몬드,7,1980,0,100G,중(2등급),19800
20220507,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,1,사과,7,25000,0,10개,상(1등급),12500
20220507,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,1,사과,7,25000,0,10개,상(1등급),12500
20220507,전북전주,3500,전주남부시장,246,쪽파,1,소비자가격,2,1,파,7,3750,0,1KG,상(1등급),3750
20220507,전북전주,3500,전주남부시장,246,쪽파,1,소비자가격,2,1,파,7,3750,0,1KG,상(1등급),3750
20220507,전북전주,3500,전주남부시장,312,국산백색,1,소비자가격,1,1,참깨,7,14600,0,500G,상(1등급),29200
20220507,전북전주,3500,전주남부시장,312,국산백색,1,소비자가격,1,1,참깨,7,14600,0,500G,상(1등급),29200
20220507,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,1,파프리카,7,1250,0,200G,상(1등급),6250
20220507,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,1,파프리카,7,1250,0,200G,상(1등급),6250
20220507,전주,3504,C-유통,256,일반,1,소비자가격,0,1,파프리카,7,1530,0,200G,상(1등급),7650
20220507,전북전주,3500,전주남부시장,318,일반,1,소비자가격,0,2,호두,7,1730,0,100G,중(2등급),17300
20220507,전북전주,3500,전주남부시장,318,일반,1,소비자가격,0,2,호두,7,1730,0,100G,중(2등급),17300
20220507,전주,3504,C-유통,318,일반,1,소비자가격,0,2,호두,7,1080,0,100G,중(2등급),10800
20220507,전북전주,3500,전주남부시장,225,일반,1,소비자가격,0,1,토마토,7,4000,0,1KG,상(1등급),4000
20220507,전북전주,3500,전주남부시장,225,일반,1,소비자가격,0,1,토마토,7,4000,0,1KG,상(1등급),4000
20220507,전주,3504,C-유통,225,일반,1,소비자가격,0,1,토마토,7,5750,0,1KG,상(1등급),5750
20220507,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,2,사과,7,20000,0,10개,중(2등급),10000
20220507,전북전주,3500,전주남부시장,411,후지,1,소비자가격,5,2,사과,7,20000,0,10개,중(2등급),10000
20220507,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,2,파프리카,7,1000,0,200G,중(2등급),5000
20220507,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,2,파프리카,7,1000,0,200G,중(2등급),5000
20220507,전주,3504,C-유통,212,일반,1,소비자가격,0,2,양배추,7,3450,0,1포기,중(2등급),1150
20220507,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,1,딸기,7,1000,0,100G,상(1등급),10000
20220507,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,1,딸기,7,1000,0,100G,상(1등급),10000
20220507,전주,3504,C-유통,226,일반,1,소비자가격,0,1,딸기,7,990,0,100G,상(1등급),9900
20220507,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,1,무,7,1500,0,1개,상(1등급),1500
20220507,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,1,무,7,1500,0,1개,상(1등급),1500
20220507,전주,3504,C-유통,231,월동,1,소비자가격,6,1,무,7,1880,0,1개,상(1등급),1880
20220507,전북전주,3500,전주남부시장,247,국산,1,소비자가격,0,1,생강,7,6330,0,1KG,상(1등급),6330
20220507,전북전주,3500,전주남부시장,247,국산,1,소비자가격,0,1,생강,7,6330,0,1KG,상(1등급),6330
20220507,전주,3504,C-유통,247,국산,1,소비자가격,0,1,생강,7,10670,0,1KG,상(1등급),10670
20220507,전북전주,3500,전주남부시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4500,0,500G,중(2등급),9000
20220507,전북전주,3500,전주남부시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4500,0,500G,중(2등급),9000
20220507,전북전주,3500,전주남부시장,314,국산,1,소비자가격,1,1,땅콩,7,2100,0,100G,상(1등급),21000
20220507,전북전주,3500,전주남부시장,314,국산,1,소비자가격,1,1,땅콩,7,2100,0,100G,상(1등급),21000
20220507,전주,3504,C-유통,314,국산,1,소비자가격,1,1,땅콩,7,3600,0,100G,상(1등급),36000
20220507,전북전주,3500,전주남부시장,418,수입,1,소비자가격,2,2,바나나,7,320,0,100G,중(2등급),3200
20220507,전북전주,3500,전주남부시장,418,수입,1,소비자가격,2,2,바나나,7,320,0,100G,중(2등급),3200
20220507,전주,3504,C-유통,418,수입,1,소비자가격,2,2,바나나,7,300,0,100G,중(2등급),3000
20220507,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,1,배,7,35000,0,10개,상(1등급),7000
20220507,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,1,배,7,35000,0,10개,상(1등급),7000
20220507,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,2,배,7,25000,0,10개,중(2등급),5000
20220507,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,2,배,7,25000,0,10개,중(2등급),5000
20220507,전주,3504,C-유통,412,신고,1,소비자가격,1,2,배,7,32250,0,10개,중(2등급),6450
20220507,전북전주,3500,전주남부시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3500,0,1KG,상(1등급),3500
20220507,전북전주,3500,전주남부시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3500,0,1KG,상(1등급),3500
20220507,전주,3504,C-유통,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3200,0,1KG,상(1등급),3200
20220507,전북전주,3500,전주남부시장,141,백태(국산),1,소비자가격,1,1,콩,7,3160,0,500G,상(1등급),6320
20220507,전북전주,3500,전주남부시장,141,백태(국산),1,소비자가격,1,1,콩,7,3160,0,500G,상(1등급),6320
20220507,전주,3504,C-유통,141,백태(국산),1,소비자가격,1,1,콩,7,5980,0,500G,상(1등급),11960
20220507,전북전주,3500,전주남부시장,242,청양고추,1,소비자가격,3,1,풋고추,7,630,0,100G,상(1등급),6300
20220507,전북전주,3500,전주남부시장,242,청양고추,1,소비자가격,3,1,풋고추,7,630,0,100G,상(1등급),6300
20220507,전주,3504,C-유통,242,청양고추,1,소비자가격,3,1,풋고추,7,1320,0,100G,상(1등급),13200
20220507,전주,3504,C-유통,223,다다기계통,1,소비자가격,2,1,오이,7,5960,0,10개,상(1등급),2980
20220507,전북전주,3500,전주남부시장,111,일반계,1,소비자가격,1,1,쌀,7,57300,0,20KG,상(1등급),2865
20220507,전북전주,3500,전주남부시장,111,일반계,1,소비자가격,1,1,쌀,7,57300,0,20KG,상(1등급),2865
20220507,전주,3504,C-유통,111,일반계,1,소비자가격,1,1,쌀,7,49900,0,20KG,상(1등급),2495
20220507,전북전주,3500,전주남부시장,221,일반,1,소비자가격,0,1,수박,7,25000,0,1개,상(1등급),5000
20220507,전북전주,3500,전주남부시장,221,일반,1,소비자가격,0,1,수박,7,25000,0,1개,상(1등급),5000
20220507,전주,3504,C-유통,221,일반,1,소비자가격,0,1,수박,7,20900,0,1개,상(1등급),4180
20220507,전주,3504,C-유통,242,일반고추,1,소비자가격,0,1,풋고추,7,1320,0,100G,상(1등급),13200
20220507,전북전주,3500,전주남부시장,222,일반,1,소비자가격,0,1,참외,7,23300,0,10개,상(1등급),9320
20220507,전북전주,3500,전주남부시장,222,일반,1,소비자가격,0,1,참외,7,23300,0,10개,상(1등급),9320
20220507,전주,3504,C-유통,222,일반,1,소비자가격,0,1,참외,7,19000,0,10개,상(1등급),7600
20220507,전북전주,3500,전주남부시장,222,일반,1,소비자가격,0,2,참외,7,18300,0,10개,중(2등급),7320
20220507,전북전주,3500,전주남부시장,222,일반,1,소비자가격,0,2,참외,7,18300,0,10개,중(2등급),7320
20220507,전북전주,3500,전주남부시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,850,0,100G,상(1등급),8500
20220507,전북전주,3500,전주남부시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,850,0,100G,상(1등급),8500
20220507,전주,3504,C-유통,242,꽈리고추,1,소비자가격,2,1,풋고추,7,1320,0,100G,상(1등급),13200
20220507,전북전주,3500,전주남부시장,248,일반,1,소비자가격,0,1,고춧가루,7,21600,0,1KG,상(1등급),21600
20220507,전북전주,3500,전주남부시장,248,일반,1,소비자가격,0,1,고춧가루,7,21600,0,1KG,상(1등급),21600
20220507,전북전주,3500,전주남부시장,314,수입,1,소비자가격,2,2,땅콩,7,700,0,100G,중(2등급),7000
20220507,전북전주,3500,전주남부시장,314,수입,1,소비자가격,2,2,땅콩,7,700,0,100G,중(2등급),7000
20220507,전주,3504,C-유통,314,수입,1,소비자가격,2,2,땅콩,7,980,0,100G,중(2등급),9800
20220507,전북전주,3500,전주남부시장,315,일반,1,소비자가격,0,1,느타리버섯,7,770,0,100G,상(1등급),7700
20220507,전북전주,3500,전주남부시장,315,일반,1,소비자가격,0,1,느타리버섯,7,770,0,100G,상(1등급),7700
20220507,전북전주,3500,전주남부시장,248,일반,1,소비자가격,1,1,고춧가루,7,10000,0,1KG,상(1등급),10000
20220507,전북전주,3500,전주남부시장,248,일반,1,소비자가격,1,1,고춧가루,7,10000,0,1KG,상(1등급),10000
20220507,전주,3504,C-유통,248,일반,1,소비자가격,1,1,고춧가루,7,12800,0,1KG,상(1등급),12800
20220507,전북전주,3500,전주남부시장,252,일반,1,소비자가격,0,1,미나리,7,630,0,1KG,상(1등급),630
20220507,전북전주,3500,전주남부시장,252,일반,1,소비자가격,0,1,미나리,7,630,0,1KG,상(1등급),630
20220507,전북전주,3500,전주남부시장,223,취청,1,소비자가격,3,1,오이,7,7000,0,10개,상(1등급),3500
20220507,전북전주,3500,전주남부시장,223,취청,1,소비자가격,3,1,오이,7,7000,0,10개,상(1등급),3500
20220507,전주,3504,C-유통,223,취청,1,소비자가격,3,1,오이,7,8700,0,10개,상(1등급),4350
20220507,전북전주,3500,전주남부시장,243,일반,1,소비자가격,0,1,붉은고추,7,1100,0,100G,상(1등급),11000
20220507,전북전주,3500,전주남부시장,243,일반,1,소비자가격,0,1,붉은고추,7,1100,0,100G,상(1등급),11000
20220507,전주,3504,C-유통,243,일반,1,소비자가격,0,1,붉은고추,7,1650,0,100G,상(1등급),16500
20220507,전북전주,3500,전주남부시장,215,일반,1,소비자가격,0,1,얼갈이배추,7,1870,0,1KG(단),상(1등급),1870
20220507,전북전주,3500,전주남부시장,215,일반,1,소비자가격,0,1,얼갈이배추,7,1870,0,1KG(단),상(1등급),1870
20220507,전주,3504,C-유통,215,일반,1,소비자가격,0,1,얼갈이배추,7,2480,0,1KG(단),상(1등급),2480
20220507,전북전주,3500,전주남부시장,241,화건,1,소비자가격,0,1,건고추,7,10600,0,600G,상(1등급),17666.6666666667
20220507,전북전주,3500,전주남부시장,241,화건,1,소비자가격,0,1,건고추,7,10600,0,600G,상(1등급),17666.6666666667
20220507,전북전주,3500,전주남부시장,421,네이블,1,소비자가격,3,2,오렌지,7,13600,0,10개,중(2등급),6800
20220507,전북전주,3500,전주남부시장,421,네이블,1,소비자가격,3,2,오렌지,7,13600,0,10개,중(2등급),6800
20220507,전주,3504,C-유통,422,국산,1,소비자가격,1,1,방울토마토,7,8170,0,1KG,상(1등급),8170
20220507,전북전주,3500,전주남부시장,424,수입,1,소비자가격,0,1,레몬,7,8000,0,10개,상(1등급),8000
20220507,전북전주,3500,전주남부시장,424,수입,1,소비자가격,0,1,레몬,7,8000,0,10개,상(1등급),8000
20220507,전주,3504,C-유통,424,수입,1,소비자가격,0,1,레몬,7,9800,0,10개,상(1등급),9800
20220507,전북전주,3500,전주남부시장,428,수입,1,소비자가격,0,1,망고,7,5000,0,1개,상(1등급),5000
20220507,전북전주,3500,전주남부시장,428,수입,1,소비자가격,0,1,망고,7,5000,0,1개,상(1등급),5000
20220507,전주,3504,C-유통,428,수입,1,소비자가격,0,1,망고,7,4990,0,1개,상(1등급),4990
20220507,전북전주,3500,전주남부시장,253,일반,1,소비자가격,0,1,깻잎,7,1450,0,100G,상(1등급),14500
20220507,전북전주,3500,전주남부시장,253,일반,1,소비자가격,0,1,깻잎,7,1450,0,100G,상(1등급),14500
20220507,전북전주,3500,전주남부시장,316,일반,1,소비자가격,0,1,팽이버섯,7,500,0,100G,상(1등급),5000
20220507,전북전주,3500,전주남부시장,316,일반,1,소비자가격,0,1,팽이버섯,7,500,0,100G,상(1등급),5000
20220507,전주,3504,C-유통,316,일반,1,소비자가격,0,1,팽이버섯,7,660,0,100G,상(1등급),6600
20220507,전북전주,3500,전주남부시장,224,애호박,1,소비자가격,1,1,호박,7,930,0,1개,상(1등급),930
20220507,전북전주,3500,전주남부시장,224,애호박,1,소비자가격,1,1,호박,7,930,0,1개,상(1등급),930
20220507,전주,3504,C-유통,224,애호박,1,소비자가격,1,1,호박,7,1380,0,1개,상(1등급),1380
20220507,전주,3504,C-유통,214,적,1,소비자가격,1,1,상추,7,670,0,100G,상(1등급),6700
20220507,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,2,무,7,1000,0,1개,중(2등급),1000
20220507,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,2,무,7,1000,0,1개,중(2등급),1000
20220507,전북전주,3500,전주남부시장,214,청,1,소비자가격,2,1,상추,7,600,0,100G,상(1등급),6000
20220507,전북전주,3500,전주남부시장,214,청,1,소비자가격,2,1,상추,7,600,0,100G,상(1등급),6000
20220507,전주,3504,C-유통,214,청,1,소비자가격,2,1,상추,7,670,0,100G,상(1등급),6700
20220507,전북전주,3500,전주남부시장,232,무세척,1,소비자가격,1,1,당근,7,3000,0,1KG,상(1등급),3000
20220507,전북전주,3500,전주남부시장,232,무세척,1,소비자가격,1,1,당근,7,3000,0,1KG,상(1등급),3000
20220507,전주,3504,C-유통,232,무세척,1,소비자가격,1,1,당근,7,3980,0,1KG,상(1등급),3980
20220507,전북전주,3500,전주남부시장,233,일반,1,소비자가격,0,1,열무,7,2000,0,1KG(1단),상(1등급),2000
20220507,전북전주,3500,전주남부시장,233,일반,1,소비자가격,0,1,열무,7,2000,0,1KG(1단),상(1등급),2000
20220507,전주,3504,C-유통,233,일반,1,소비자가격,0,1,열무,7,2680,0,1KG(1단),상(1등급),2680
20220507,전북전주,3500,전주남부시장,421,네이블,1,소비자가격,3,1,오렌지,7,17700,0,10개,상(1등급),8850
20220507,전북전주,3500,전주남부시장,421,네이블,1,소비자가격,3,1,오렌지,7,17700,0,10개,상(1등급),8850
20220507,전주,3504,C-유통,421,네이블,1,소비자가격,3,1,오렌지,7,13500,0,10개,상(1등급),6750
20220507,전주,3504,C-유통,253,일반,1,소비자가격,0,1,깻잎,7,2480,0,100G,상(1등급),24800
20220507,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,0,100G,상(1등급),5600
20220507,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,0,100G,상(1등급),5600
20220507,전주,3504,C-유통,317,일반,1,소비자가격,0,1,새송이버섯,7,580,0,100G,상(1등급),5800
20220507,전북전주,3500,전주남부시장,152,수미,1,소비자가격,1,1,감자,7,450,0,100G,상(1등급),4500
